User_ID,Age,Gender,BMI
1,56.0,Male,27.3
2,38.0,Male,19.4
3,60.0,Female,23.2
4,56.0,Non-binary,25.2
5,62.0,Female,24.0
6,20.0,Non-binary,32.8
7,40.0,Non-binary,35.0
8,35.0,Non-binary,34.7
9,21.0,Male,29.4
10,43.0,Female,26.7
11,65.0,Non-binary,20.7
12,19.0,Male,32.4
13,61.0,Female,18.6
14,22.0,Male,31.2
15,41.0,Female,24.5
16,54.0,Male,28.3
17,61.0,Female,34.1
18,41.0,Female,31.0
19,54.0,Male,27.0
20,43.0,Female,
21,33.0,Male,18.4
22,29.0,Female,26.8
23,53.0,Male,22.5
24,34.0,Non-binary,25.6
25,57.0,Female,29.8
26,49.0,Male,20.1
27,72.0,Male,25.7
28,75.0,Non-binary,25.6
29,23.0,Non-binary,34.4
30,38.0,Non-binary,23.9
31,22.0,Non-binary,27.2
32,75.0,Female,32.5
33,63.0,Non-binary,33.8
34,58.0,Male,31.5
35,50.0,Male,20.1
36,30.0,Male,22.0
37,49.0,Male,24.1
38,54.0,Female,25.9
39,53.0,Male,28.4
40,23.0,Male,23.3
41,,Non-binary,26.1
42,44.0,Female,
43,22.0,,34.5
44,59.0,Male,25.6
45,61.0,Non-binary,23.9
46,74.0,Non-binary,28.9
47,29.0,Male,25.4
48,73.0,Male,32.1
49,51.0,Male,23.2
50,28.0,Female,33.9
51,32.0,Female,
52,51.0,Female,32.4
53,34.0,Male,28.8
54,53.0,Female,20.1
55,37.0,Non-binary,27.1
56,50.0,Non-binary,20.9
57,55.0,Male,20.9
58,57.0,Non-binary,33.3
59,39.0,Non-binary,18.7
60,73.0,Male,19.4
61,59.0,Non-binary,22.5
62,31.0,Non-binary,25.1
63,58.0,Male,26.5
64,58.0,Non-binary,22.9
65,37.0,Female,
66,,Non-binary,24.9
67,47.0,,29.7
68,28.0,Female,25.1
69,47.0,Male,23.8
70,27.0,Female,32.6
71,38.0,Non-binary,34.8
72,40.0,Female,20.2
73,41.0,Non-binary,27.5
74,38.0,Male,25.9
75,35.0,Female,22.2
76,24.0,,22.9
77,42.0,Non-binary,25.1
78,73.0,Male,31.8
79,54.0,Non-binary,23.3
80,66.0,Male,26.5
81,50.0,Female,26.5
82,37.0,Female,18.4
83,43.0,Non-binary,25.8
84,33.0,Male,27.9
85,21.0,Male,22.8
86,56.0,Non-binary,29.4
87,36.0,Non-binary,18.1
88,24.0,Female,20.3
89,34.0,Non-binary,24.2
90,43.0,Female,18.8
91,21.0,Non-binary,27.6
92,41.0,Non-binary,22.9
93,42.0,Non-binary,25.7
94,53.0,Female,32.0
95,57.0,,28.4
96,26.0,Male,24.7
97,68.0,Female,27.5
98,41.0,Male,21.4
99,50.0,Female,26.5
100,20.0,Male,20.3
