Session_ID,Date,Time,Distance,Distance_Unit,Speed,Heart_Rate,Calories_Burned,Temperature,Humidity,Food_Item,Calorie_Intake,Hydration_Level,Training_Effort,Session_Rating,Shoe_Brand,Post_Recovery_Score,Notes,Calories_Per_Km,Training_Efficiency,Hydration_Ratio
1,2023-01-01,06:30,8.59,km,5.21,177,520,24.8,32.0,Banana,105,1.1,9,5,Brooks,4,Hilly terrain,60.5,2.94,0.13
61,2023-01-01,08:30,19.84,km,4.05,129,1205,20.0,39.0,Banana,105,1.8,8,2,Asics,5,Great weather,60.7,3.14,0.09
91,2023-01-01,08:30,8.21,km,4.53,122,446,27.8,81.0,Salmon,230,1.8,3,5,Asics,3,Hilly terrain,54.3,3.71,0.22
31,2023-01-01,09:45,11.97,km,4.09,149,748,20.9,76.0,Rice,210,1.2,9,4,Brooks,10,Great weather,62.5,2.74,0.1
62,2023-01-02,06:15,17.14,km,3.15,148,1062,22.1,58.0,Chicken Breast,165,2.4,7,3,New Balance,8,,62.0,2.13,0.14
32,2023-01-02,07:00,19.19,km,3.73,159,1190,18.4,61.0,Pasta,400,1.0,6,5,Asics,9,Good session,62.0,2.35,0.05
2,2023-01-02,13:15,10.48,km,3.47,141,578,19.5,52.0,Pasta,400,1.8,9,4,Nike,9,Great weather,55.2,2.46,0.17
92,2023-01-02,17:45,12.65,km,3.05,127,831,24.6,80.0,Banana,105,1.8,10,2,Nike,10,Hilly terrain,65.7,2.4,0.14
3,2023-01-03,06:00,15.64,km,5.32,174,888,12.5,47.0,Salmon,230,1.4,4,3,Nike,10,Felt tired,56.8,3.06,0.09
33,2023-01-03,07:15,12.87,km,5.27,143,804,21.2,31.0,Energy Bar,250,1.5,10,4,New Balance,9,Great weather,62.5,3.69,0.12
63,2023-01-03,09:00,8.29,km,5.84,168,473,18.2,30.0,Salmon,230,0.9,4,5,Asics,2,Hilly terrain,57.1,3.48,0.11
93,2023-01-03,14:45,18.23,km,3.73,164,1008,10.5,50.0,Chicken Breast,165,2.2,10,1,Adidas,9,Felt tired,55.3,2.27,0.12
4,2023-01-04,08:45,9.35,km,5.78,134,581,31.1,79.0,Banana,105,0.6,5,2,New Balance,6,Felt tired,62.1,4.31,0.06
64,2023-01-04,12:00,19.83,km,5.59,156,1167,26.0,48.0,Energy Bar,250,2.9,10,3,Nike,7,Good session,58.9,3.58,0.15
94,2023-01-04,16:45,20.4,km,4.38,154,1188,29.3,76.0,Yogurt,120,1.0,9,2,Asics,5,Felt tired,58.2,2.84,0.05
34,2023-01-04,17:30,16.32,km,3.81,127,1022,17.9,77.0,Rice,210,2.2,8,5,New Balance,10,Great weather,62.6,3.0,0.13
95,2023-01-05,08:30,6.96,km,5.03,145,444,33.9,81.0,Oatmeal,150,1.2,6,3,Brooks,4,Felt tired,63.8,3.47,0.17
5,2023-01-05,11:45,9.27,km,3.74,136,583,20.7,67.0,Chicken Breast,165,3.0,8,1,Nike,3,Felt tired,62.9,2.75,0.32
65,2023-01-05,12:45,11.38,km,3.93,141,720,11.9,70.0,Energy Bar,250,1.0,6,2,Adidas,2,Felt tired,63.3,2.79,0.09
35,2023-01-05,19:15,8.66,km,1.5599999999999996,155,498,33.6,70.0,Salmon,230,0.5,8,3,Adidas,1,Great weather,57.5,1.01,0.06
96,2023-01-06,06:30,6.76,km,5.22,123,419,23.3,70.0,Protein Shake,300,1.5,2,2,Nike,9,Felt tired,62.0,4.24,0.22
36,2023-01-06,06:45,6.19,km,4.89,129,394,33.7,35.0,Protein Shake,300,2.4,10,5,Brooks,8,Hilly terrain,63.7,3.79,0.39
66,2023-01-06,10:15,7.85,km,5.32,168,477,24.5,73.0,Sweet Potato,115,3.0,6,4,Nike,8,Hilly terrain,60.8,3.17,0.38
6,2023-01-06,16:45,13.52,km,5.91,120,840,12.9,86.0,Rice,210,1.8,5,2,Brooks,1,Great weather,62.1,4.92,0.13
7,2023-01-07,14:00,18.55,km,4.52,144,1171,23.5,79.0,Rice,210,2.0,2,3,Adidas,1,Felt tired,63.1,3.14,0.11
37,2023-01-07,16:30,14.82,km,5.22,133,911,16.6,35.0,Oatmeal,150,1.9,7,5,Brooks,5,Good session,61.5,3.92,0.13
97,2023-01-07,16:45,17.17,km,3.86,123,1114,12.2,66.0,Protein Shake,300,2.3,3,2,Nike,7,Hilly terrain,64.9,3.14,0.13
67,2023-01-07,17:00,13.17,km,3.93,123,769,17.2,71.0,Energy Bar,250,1.8,9,4,New Balance,4,Great weather,58.4,3.2,0.14
8,2023-01-08,07:45,20.74,km,4.6,162,1238,23.7,46.0,Rice,210,1.6,9,2,Asics,7,Great weather,59.7,2.84,0.08
38,2023-01-08,10:30,6.15,km,3.7,141,377,26.5,89.0,Protein Shake,300,1.8,5,1,Nike,3,Great weather,61.3,2.62,0.29
68,2023-01-08,13:45,18.06,km,5.51,125,1084,14.3,45.0,Salmon,230,1.8,6,3,Brooks,7,Great weather,60.0,4.41,0.1
98,2023-01-08,17:30,5.15,km,4.7,141,295,34.7,64.0,Rice,210,2.8,8,2,Nike,6,Felt tired,57.3,3.33,0.54
99,2023-01-09,06:15,16.87,km,5.37,143,949,25.3,70.0,Chicken Breast,165,1.8,2,2,Brooks,6,Felt tired,56.3,3.76,0.11
39,2023-01-09,09:30,20.18,km,4.5,125,1234,32.2,77.0,Pasta,400,0.6,10,1,Asics,10,Good session,61.1,3.6,0.03
9,2023-01-09,16:00,8.61,km,4.01,134,526,10.2,75.0,Banana,105,1.8,2,2,Asics,8,Felt tired,61.1,2.99,0.21
69,2023-01-09,18:30,10.32,km,4.67,141,646,26.4,88.0,Sweet Potato,115,1.3,3,3,Brooks,3,,62.6,3.31,0.13
70,2023-01-10,10:45,18.09,km,5.01,167,1193,32.8,35.0,Chicken Breast,165,0.5,4,4,Adidas,4,Felt tired,65.9,3.0,0.03
100,2023-01-10,10:45,12.2,km,3.8,157,764,10.3,71.0,Pasta,400,1.8,5,4,New Balance,5,Good session,62.6,2.42,0.15
40,2023-01-10,13:45,7.92,km,4.76,151,519,21.8,56.0,Pasta,400,0.8,7,4,Asics,7,,65.5,3.15,0.1
10,2023-01-10,17:45,17.64,km,5.42,126,1091,18.9,56.0,Salmon,230,0.6,2,4,Asics,2,Felt tired,61.8,4.3,0.03
71,2023-01-11,07:30,13.18,km,4.62,153,717,18.4,79.0,Sweet Potato,115,1.4,10,4,Nike,7,Great weather,54.4,3.02,0.11
11,2023-01-11,09:45,11.8,km,3.84,151,647,30.2,84.0,Rice,210,2.1,1,2,Adidas,7,Hilly terrain,54.8,2.54,0.18
41,2023-01-11,13:00,9.06,km,3.35,175,545,34.7,72.0,Rice,210,0.6,10,4,Nike,4,Great weather,60.2,1.91,0.07
12,2023-01-12,09:00,11.1,km,5.96,170,704,17.1,74.0,Rice,210,1.7,4,5,New Balance,1,Great weather,63.4,3.51,0.15
42,2023-01-12,10:45,6.95,km,5.92,135,434,17.8,30.0,Rice,210,1.1,2,1,Adidas,8,Great weather,62.4,4.39,0.16
72,2023-01-12,13:30,8.77,km,3.72,170,522,30.9,53.0,Sweet Potato,115,1.7,7,5,Brooks,3,Felt tired,59.5,2.19,0.19
13,2023-01-13,06:45,5.92,km,4.52,124,361,26.9,45.0,Chicken Breast,165,2.7,10,5,Nike,7,,61.0,3.65,0.46
43,2023-01-13,09:45,12.36,km,3.43,151,742,32.0,85.0,Energy Bar,250,2.5,9,1,Asics,5,,60.0,2.27,0.2
73,2023-01-13,19:30,15.32,km,5.62,151,958,22.9,37.0,Yogurt,120,0.9,9,4,Nike,4,Hilly terrain,62.5,3.72,0.06
14,2023-01-14,14:30,9.27,km,3.39,149,536,28.8,34.0,Banana,105,3.0,2,2,New Balance,5,Felt tired,57.8,2.28,0.32
74,2023-01-14,16:00,13.08,km,3.71,143,741,18.0,36.0,Pasta,400,0.8,8,2,Brooks,8,,56.7,2.59,0.06
44,2023-01-14,16:45,10.35,km,5.29,179,598,14.7,74.0,Protein Shake,300,1.1,1,4,Brooks,7,Felt tired,57.8,2.96,0.11
75,2023-01-15,07:00,8.47,km,3.45,158,511,12.8,48.0,Protein Shake,300,0.6,10,1,Nike,8,,60.3,2.18,0.07
15,2023-01-15,14:30,7.54,km,5.5,159,496,30.2,63.0,Banana,105,1.9,2,3,Nike,2,,65.8,3.46,0.25
45,2023-01-15,14:30,19.07,km,4.32,149,1033,13.6,85.0,Oatmeal,150,1.8,10,4,Nike,6,,54.2,2.9,0.09
46,2023-01-16,06:45,14.93,km,3.7,138,985,28.7,57.0,Energy Bar,250,2.3,3,3,Nike,1,Great weather,66.0,2.68,0.15
16,2023-01-16,10:30,16.56,km,3.61,136,994,16.3,88.0,Banana,105,1.6,1,2,Asics,3,Hilly terrain,60.0,2.65,0.1
76,2023-01-16,16:15,9.69,km,3.0,156,571,26.6,35.0,Rice,210,0.7,9,5,Nike,7,Hilly terrain,58.9,1.92,0.07
47,2023-01-17,10:30,11.93,km,3.73,163,757,14.2,35.0,Sweet Potato,115,2.0,10,2,Brooks,5,Hilly terrain,63.5,2.29,0.17
17,2023-01-17,13:00,13.78,km,5.5,129,815,11.0,53.0,Banana,105,1.0,2,5,Brooks,10,Felt tired,59.1,4.26,0.07
77,2023-01-17,16:45,9.08,km,3.05,142,516,26.4,36.0,Sweet Potato,115,1.3,9,2,Brooks,8,Felt tired,56.8,2.15,0.14
48,2023-01-18,07:45,15.91,km,3.47,142,1047,17.5,57.0,Yogurt,120,1.3,8,2,Brooks,10,Great weather,65.8,2.44,0.08
78,2023-01-18,07:45,9.72,km,3.13,141,561,17.8,55.0,Rice,210,0.6,5,1,Asics,5,Good session,57.7,2.22,0.06
18,2023-01-18,19:15,19.18,km,3.07,141,1216,20.3,72.0,Protein Shake,300,2.5,1,2,Adidas,8,Great weather,63.4,2.18,0.13
19,2023-01-19,07:15,5.38,km,3.58,175,295,29.3,52.0,Rice,210,3.0,1,3,Adidas,10,Great weather,54.8,2.05,0.56
79,2023-01-19,09:45,10.46,km,3.56,143,680,23.0,81.0,Energy Bar,250,0.7,3,3,Asics,2,Good session,65.0,2.49,0.07
49,2023-01-19,15:00,9.42,km,4.7,167,618,32.8,77.0,Salmon,230,2.8,4,3,Adidas,4,,65.6,2.81,0.3
50,2023-01-20,06:15,19.54,km,4.94,148,1063,19.1,38.0,Energy Bar,250,1.3,4,5,Asics,9,,54.4,3.34,0.07
20,2023-01-20,07:45,16.73,km,3.94,152,926,32.5,42.0,Yogurt,120,1.6,9,2,Asics,7,Good session,55.3,2.59,0.1
80,2023-01-20,15:45,7.68,km,4.33,166,495,18.8,57.0,Yogurt,120,2.5,7,5,Adidas,1,Felt tired,64.5,2.61,0.33
21,2023-01-21,06:00,13.16,km,5.0,164,757,13.2,56.0,Chicken Breast,165,2.8,5,5,Nike,5,Great weather,57.5,3.05,0.21
81,2023-01-21,06:15,10.83,km,7.340000000000001,143,642,11.9,38.0,Rice,210,1.3,2,2,Brooks,9,Hilly terrain,59.3,5.13,0.12
51,2023-01-21,15:45,17.02,km,4.02,124,947,34.2,85.0,Chicken Breast,165,2.5,7,3,New Balance,2,Hilly terrain,55.6,3.24,0.15
52,2023-01-22,06:30,18.24,km,5.82,134,1088,25.5,90.0,Rice,210,2.0,8,3,Brooks,2,Felt tired,59.6,4.34,0.11
82,2023-01-22,10:30,8.45,km,4.84,151,476,13.4,34.0,Salmon,230,2.3,6,3,Nike,9,,56.3,3.21,0.27
22,2023-01-22,12:30,12.11,km,5.03,170,785,29.9,40.0,Energy Bar,250,2.2,2,3,Adidas,4,Felt tired,64.8,2.96,0.18
23,2023-01-23,06:15,14.84,km,5.31,176,913,14.9,74.0,Chicken Breast,165,1.8,1,4,Adidas,3,,61.5,3.02,0.12
53,2023-01-23,06:30,6.87,km,3.7,144,408,26.8,77.0,Rice,210,2.4,7,1,Brooks,10,Hilly terrain,59.4,2.57,0.35
83,2023-01-23,07:15,17.78,km,4.53,132,1129,15.9,61.0,Banana,105,1.9,9,5,Nike,2,Great weather,63.5,3.43,0.11
84,2023-01-24,06:45,17.38,km,5.47,144,1072,21.2,73.0,Rice,210,1.8,10,2,Brooks,9,Good session,61.7,3.8,0.1
24,2023-01-24,07:00,7.15,km,4.39,155,436,33.8,87.0,Salmon,230,2.3,9,2,Brooks,8,Great weather,61.0,2.83,0.32
54,2023-01-24,08:15,12.16,km,3.71,163,710,32.5,71.0,Pasta,400,1.2,8,2,New Balance,1,Good session,58.4,2.28,0.1
55,2023-01-25,07:15,18.36,km,4.66,172,1183,18.2,39.0,Sweet Potato,115,2.6,3,3,Adidas,2,Good session,64.4,2.71,0.14
85,2023-01-25,14:15,7.65,km,3.97,142,500,23.0,48.0,Energy Bar,250,2.1,3,3,New Balance,9,Good session,65.4,2.8,0.27
25,2023-01-25,19:30,15.09,km,3.82,138,857,18.4,87.0,Rice,210,0.9,3,2,Nike,7,Hilly terrain,56.8,2.77,0.06
56,2023-01-26,06:30,14.48,km,3.05,128,910,23.2,77.0,Energy Bar,250,2.4,2,5,Adidas,10,Good session,62.8,2.38,0.17
86,2023-01-26,15:15,15.61,km,5.16,173,1015,11.0,85.0,Banana,105,1.8,5,2,New Balance,7,,65.0,2.98,0.12
26,2023-01-26,16:00,18.41,km,4.17,180,1147,31.4,78.0,Sweet Potato,115,0.5,7,5,New Balance,10,Felt tired,62.3,2.32,0.03
57,2023-01-27,06:00,18.64,km,4.28,144,1210,11.8,35.0,Pasta,400,0.7,10,3,Brooks,10,,64.9,2.97,0.04
27,2023-01-27,09:45,11.27,km,5.01,166,630,21.7,38.0,Sweet Potato,115,2.8,1,4,Adidas,8,Felt tired,55.9,3.02,0.25
87,2023-01-27,13:30,12.78,km,5.41,139,759,27.2,40.0,Salmon,230,1.7,3,3,Asics,7,Felt tired,59.4,3.89,0.13
28,2023-01-28,10:45,8.41,km,3.98,144,482,33.8,56.0,Yogurt,120,1.7,1,2,Nike,1,Good session,57.3,2.76,0.2
58,2023-01-28,10:45,17.77,km,3.34,176,1123,28.0,43.0,Chicken Breast,165,1.1,8,4,Nike,6,Hilly terrain,63.2,1.9,0.06
88,2023-01-28,13:30,12.5,km,3.8,126,683,33.6,85.0,Sweet Potato,115,2.9,6,3,Adidas,3,Hilly terrain,54.6,3.02,0.23
89,2023-01-29,08:45,6.45,km,4.18,135,364,18.8,33.0,Yogurt,120,2.7,8,5,Nike,2,Hilly terrain,56.4,3.1,0.42
29,2023-01-29,09:00,8.84,km,4.42,180,500,27.5,79.0,Pasta,400,2.0,2,3,Nike,10,Good session,56.6,2.46,0.23
59,2023-01-29,15:15,6.08,km,5.5,141,382,19.3,38.0,Rice,210,2.9,2,3,Brooks,1,Great weather,62.8,3.9,0.48
60,2023-01-30,10:15,15.58,km,3.67,174,944,12.9,47.0,Sweet Potato,115,1.8,10,5,Nike,10,Great weather,60.6,2.11,0.12
90,2023-01-30,10:30,10.89,km,4.2,132,635,17.2,54.0,Rice,210,1.9,10,5,Nike,3,Good session,58.3,3.18,0.17
30,2023-01-30,16:45,6.23,km,5.07,141,388,17.5,73.0,Sweet Potato,115,2.5,1,5,Brooks,6,Good session,62.3,3.6,0.4
